DMS_id,orderings,min_context_fraction,spearman,n_variants,n_dropped,site_out_of_range,wt_mismatch,undefined_ratio
BLAT_ECOLX_Jacquier_2013,200,0.75,0.37944035014447186,989,0,0,0,0
BLAT_ECOLX_Jacquier_2013,200,0.9,0.38067796812932714,989,0,0,0,0
BLAT_ECOLX_Stiffler_2015,1,0.0,0.23532986321505395,4996,0,0,0,0
BLAT_ECOLX_Stiffler_2015,4,0.0,0.3335216703098949,4996,0,0,0,0
BLAT_ECOLX_Stiffler_2015,16,0.0,0.35797281885408555,4996,0,0,0,0
BLAT_ECOLX_Stiffler_2015,16,0.5,0.41284865273866617,4996,0,0,0,0
BLAT_ECOLX_Stiffler_2015,16,0.75,0.4128722837503084,4958,38,0,0,38
BLAT_ECOLX_Stiffler_2015,64,0.0,0.3596169354740714,4996,0,0,0,0
BLAT_ECOLX_Stiffler_2015,64,0.5,0.4101863847301329,4996,0,0,0,0
BLAT_ECOLX_Stiffler_2015,64,0.75,0.41545001133004533,4996,0,0,0,0
BLAT_ECOLX_Stiffler_2015,64,0.9,0.4253537646055913,4996,0,0,0,0
BLAT_ECOLX_Stiffler_2015,200,0.0,0.36228899258024827,4996,0,0,0,0
BLAT_ECOLX_Stiffler_2015,200,0.5,0.4090376053949117,4996,0,0,0,0
BLAT_ECOLX_Stiffler_2015,200,0.75,0.41537141576033015,4996,0,0,0,0
BLAT_ECOLX_Stiffler_2015,200,0.9,0.418292260543528,4996,0,0,0,0
BRCA1_HUMAN_Findlay_2018,1,0.0,0.08372522285450544,1837,0,0,0,0
BRCA1_HUMAN_Findlay_2018,4,0.0,0.1710674013709017,1837,0,0,0,0
BRCA1_HUMAN_Findlay_2018,16,0.0,0.17841034180344487,1837,0,0,0,0
BRCA1_HUMAN_Findlay_2018,16,0.5,0.21958585364879893,1837,0,0,0,0
BRCA1_HUMAN_Findlay_2018,16,0.75,0.2510677631141226,1825,12,0,0,12
BRCA1_HUMAN_Findlay_2018,64,0.0,0.18862099671399074,1837,0,0,0,0
BRCA1_HUMAN_Findlay_2018,64,0.5,0.23214236308923689,1837,0,0,0,0
BRCA1_HUMAN_Findlay_2018,64,0.75,0.26523202571664534,1837,0,0,0,0
BRCA1_HUMAN_Findlay_2018,64,0.9,0.2713810536919956,1837,0,0,0,0
BRCA1_HUMAN_Findlay_2018,200,0.0,0.19366083152229815,1837,0,0,0,0
BRCA1_HUMAN_Findlay_2018,200,0.5,0.23743030008450589,1837,0,0,0,0
BRCA1_HUMAN_Findlay_2018,200,0.75,0.26532082396565304,1837,0,0,0,0
BRCA1_HUMAN_Findlay_2018,200,0.9,0.277168117919301,1837,0,0,0,0
C6KNH7_9INFA_Lee_2018,1,0.0,-0.056546477732555944,10754,0,0,0,0
C6KNH7_9INFA_Lee_2018,4,0.0,-0.05162068277931047,10754,0,0,0,0
C6KNH7_9INFA_Lee_2018,16,0.0,-0.05068316007488533,10754,0,0,0,0
C6KNH7_9INFA_Lee_2018,16,0.5,-0.05123885459320645,10754,0,0,0,0
C6KNH7_9INFA_Lee_2018,16,0.75,-0.052396076409877264,10678,76,0,0,76
C6KNH7_9INFA_Lee_2018,64,0.0,-0.04913918955163284,10754,0,0,0,0
C6KNH7_9INFA_Lee_2018,64,0.5,-0.05505799311677116,10754,0,0,0,0
C6KNH7_9INFA_Lee_2018,64,0.75,-0.048308982364419974,10754,0,0,0,0
C6KNH7_9INFA_Lee_2018,64,0.9,-0.04624812921644045,10754,0,0,0,0
C6KNH7_9INFA_Lee_2018,200,0.0,-0.05022990642710305,10754,0,0,0,0
C6KNH7_9INFA_Lee_2018,200,0.5,-0.056874491348829534,10754,0,0,0,0
C6KNH7_9INFA_Lee_2018,200,0.75,-0.049308398187972426,10754,0,0,0,0
C6KNH7_9INFA_Lee_2018,200,0.9,-0.0411376597332229,10754,0,0,0,0
CALM1_HUMAN_Weile_2017,1,0.0,0.10956180459588946,1813,0,0,0,0
CALM1_HUMAN_Weile_2017,4,0.0,0.18178270325653467,1813,0,0,0,0
CALM1_HUMAN_Weile_2017,16,0.0,0.2075495980961883,1813,0,0,0,0
CALM1_HUMAN_Weile_2017,16,0.5,0.19812912552105852,1813,0,0,0,0
CALM1_HUMAN_Weile_2017,16,0.75,0.19859684011420414,1796,17,0,0,17
CALM1_HUMAN_Weile_2017,64,0.0,0.20338731873007215,1813,0,0,0,0
CALM1_HUMAN_Weile_2017,64,0.5,0.198332968747749,1813,0,0,0,0
CALM1_HUMAN_Weile_2017,64,0.75,0.20064051864738294,1813,0,0,0,0
CALM1_HUMAN_Weile_2017,64,0.9,0.20031042222136053,1813,0,0,0,0
CALM1_HUMAN_Weile_2017,200,0.0,0.2028117581843564,1813,0,0,0,0
CALM1_HUMAN_Weile_2017,200,0.5,0.2011492102588108,1813,0,0,0,0
CALM1_HUMAN_Weile_2017,200,0.75,0.2033009016018317,1813,0,0,0,0
CALM1_HUMAN_Weile_2017,200,0.9,0.20297780166807483,1813,0,0,0,0
CAPSD_AAV2S_Sinai_2021,1,0.0,0.22030367022904054,42328,0,0,0,0
CAPSD_AAV2S_Sinai_2021,4,0.0,0.2561443757831065,42328,0,0,0,0
CAPSD_AAV2S_Sinai_2021,16,0.0,0.2511016843652939,42328,0,0,0,0
CAPSD_AAV2S_Sinai_2021,16,0.5,0.22352589445183285,42328,0,0,0,0
CAPSD_AAV2S_Sinai_2021,16,0.75,0.2001560516669635,42328,0,0,0,0
CAPSD_AAV2S_Sinai_2021,64,0.0,0.23425669059526408,42328,0,0,0,0
CAPSD_AAV2S_Sinai_2021,64,0.5,0.2097897046023847,42328,0,0,0,0
CAPSD_AAV2S_Sinai_2021,64,0.75,0.18217159919479306,42328,0,0,0,0
CAPSD_AAV2S_Sinai_2021,64,0.9,0.16708097664795968,42328,0,0,0,0
CAPSD_AAV2S_Sinai_2021,200,0.0,0.23629423263147628,42328,0,0,0,0
CAPSD_AAV2S_Sinai_2021,200,0.5,0.2090799803051537,42328,0,0,0,0
CAPSD_AAV2S_Sinai_2021,200,0.75,0.18619094076628417,42328,0,0,0,0
CAPSD_AAV2S_Sinai_2021,200,0.9,0.17300429176060836,42328,0,0,0,0
CAR11_HUMAN_Meitlis_2020_gof,1,0.0,0.1368038503757504,2374,0,0,0,0
CAR11_HUMAN_Meitlis_2020_gof,4,0.0,0.1316684749676252,2374,0,0,0,0
CAR11_HUMAN_Meitlis_2020_gof,16,0.0,0.14432180053158683,2374,0,0,0,0
CAR11_HUMAN_Meitlis_2020_gof,16,0.5,0.18437066255252338,2374,0,0,0,0
CAR11_HUMAN_Meitlis_2020_gof,16,0.75,0.21612634357916852,2374,0,0,0,0
CAR11_HUMAN_Meitlis_2020_gof,64,0.0,0.15716671911720806,2374,0,0,0,0
CAR11_HUMAN_Meitlis_2020_gof,64,0.5,0.20182885451001772,2374,0,0,0,0
CAR11_HUMAN_Meitlis_2020_gof,64,0.75,0.23163757370781743,2374,0,0,0,0
CAR11_HUMAN_Meitlis_2020_gof,64,0.9,0.24421225838521068,2374,0,0,0,0
CAR11_HUMAN_Meitlis_2020_gof,200,0.0,0.1567528413300738,2374,0,0,0,0
CAR11_HUMAN_Meitlis_2020_gof,200,0.5,0.20049917255821412,2374,0,0,0,0
CAR11_HUMAN_Meitlis_2020_gof,200,0.75,0.22913739388683105,2374,0,0,0,0
CAR11_HUMAN_Meitlis_2020_gof,200,0.9,0.24452215999888077,2374,0,0,0,0
CAR11_HUMAN_Meitlis_2020_lof,1,0.0,0.13192539799709474,2395,0,0,0,0
CAR11_HUMAN_Meitlis_2020_lof,4,0.0,0.1796149487385776,2395,0,0,0,0
CAR11_HUMAN_Meitlis_2020_lof,16,0.0,0.2021361231443239,2395,0,0,0,0
CAR11_HUMAN_Meitlis_2020_lof,16,0.5,0.25714457708436056,2395,0,0,0,0
CAR11_HUMAN_Meitlis_2020_lof,16,0.75,0.28561247302129456,2346,49,0,0,49
CAR11_HUMAN_Meitlis_2020_lof,64,0.0,0.2020724271749506,2395,0,0,0,0
CAR11_HUMAN_Meitlis_2020_lof,64,0.5,0.26291815024317533,2395,0,0,0,0
CAR11_HUMAN_Meitlis_2020_lof,64,0.75,0.3130281719265584,2395,0,0,0,0
CAR11_HUMAN_Meitlis_2020_lof,64,0.9,0.33253295673740274,2395,0,0,0,0
CAR11_HUMAN_Meitlis_2020_lof,200,0.0,0.19557031552124482,2395,0,0,0,0
CAR11_HUMAN_Meitlis_2020_lof,200,0.5,0.26061947030994215,2395,0,0,0,0
CAR11_HUMAN_Meitlis_2020_lof,200,0.75,0.3119177959548564,2395,0,0,0,0
CAR11_HUMAN_Meitlis_2020_lof,200,0.9,0.33733584824207974,2395,0,0,0,0
CAS9_STRP1_Spencer_2017_positive,1,0.0,0.024906971541337013,8117,0,0,0,0
CAS9_STRP1_Spencer_2017_positive,4,0.0,0.029962929241921073,8117,0,0,0,0
CAS9_STRP1_Spencer_2017_positive,16,0.0,0.031275322710190144,8117,0,0,0,0
CAS9_STRP1_Spencer_2017_positive,16,0.5,0.04674763693862537,8117,0,0,0,0
CAS9_STRP1_Spencer_2017_positive,16,0.75,0.05979021636915179,8020,97,0,0,97
CAS9_STRP1_Spencer_2017_positive,64,0.0,0.03380996822734134,8117,0,0,0,0
CAS9_STRP1_Spencer_2017_positive,64,0.5,0.05029230430349681,8117,0,0,0,0
CAS9_STRP1_Spencer_2017_positive,64,0.75,0.061636375696894015,8117,0,0,0,0
CAS9_STRP1_Spencer_2017_positive,64,0.9,0.06821952732981153,8101,16,0,0,16
CAS9_STRP1_Spencer_2017_positive,200,0.0,0.03308721873644422,8117,0,0,0,0
CAS9_STRP1_Spencer_2017_positive,200,0.5,0.04884118899318164,8117,0,0,0,0
CAS9_STRP1_Spencer_2017_positive,200,0.75,0.060663637158029825,8117,0,0,0,0
CAS9_STRP1_Spencer_2017_positive,200,0.9,0.06820368616248254,8117,0,0,0,0
CASP3_HUMAN_Roychowdhury_2020,1,0.0,0.1392575302318478,1567,0,0,0,0
CASP3_HUMAN_Roychowdhury_2020,4,0.0,0.2318852932061651,1567,0,0,0,0
CASP3_HUMAN_Roychowdhury_2020,16,0.0,0.27134495166240036,1567,0,0,0,0
CASP3_HUMAN_Roychowdhury_2020,16,0.5,0.29806440920770816,1567,0,0,0,0
CASP3_HUMAN_Roychowdhury_2020,16,0.75,0.31829442111689643,1550,17,0,0,17
CASP3_HUMAN_Roychowdhury_2020,64,0.0,0.26678610802545394,1567,0,0,0,0
CASP3_HUMAN_Roychowdhury_2020,64,0.5,0.295896166137862,1567,0,0,0,0
CASP3_HUMAN_Roychowdhury_2020,64,0.75,0.30493995491596926,1567,0,0,0,0
CASP3_HUMAN_Roychowdhury_2020,64,0.9,0.3025874227639316,1561,6,0,0,6
CASP3_HUMAN_Roychowdhury_2020,200,0.0,0.27445786321707705,1567,0,0,0,0
CASP3_HUMAN_Roychowdhury_2020,200,0.5,0.2987965997341163,1567,0,0,0,0
CASP3_HUMAN_Roychowdhury_2020,200,0.75,0.30917505148124025,1567,0,0,0,0
CASP3_HUMAN_Roychowdhury_2020,200,0.9,0.31234599327492374,1567,0,0,0,0
CASP7_HUMAN_Roychowdhury_2020,1,0.0,0.15519010599684846,1680,0,0,0,0
CASP7_HUMAN_Roychowdhury_2020,4,0.0,0.2184032433585493,1680,0,0,0,0
CASP7_HUMAN_Roychowdhury_2020,16,0.0,0.23130275967625424,1680,0,0,0,0
CASP7_HUMAN_Roychowdhury_2020,16,0.5,0.280595526553698,1680,0,0,0,0
CASP7_HUMAN_Roychowdhury_2020,16,0.75,0.29147461982424316,1668,12,0,0,12
CASP7_HUMAN_Roychowdhury_2020,64,0.0,0.2364494010388359,1680,0,0,0,0
CASP7_HUMAN_Roychowdhury_2020,64,0.5,0.28238062361367894,1680,0,0,0,0
CASP7_HUMAN_Roychowdhury_2020,64,0.75,0.30181099446945986,1680,0,0,0,0
CASP7_HUMAN_Roychowdhury_2020,64,0.9,0.30790108498767016,1680,0,0,0,0
CASP7_HUMAN_Roychowdhury_2020,200,0.0,0.23952363724279335,1680,0,0,0,0
CASP7_HUMAN_Roychowdhury_2020,200,0.5,0.28338094196901215,1680,0,0,0,0
CASP7_HUMAN_Roychowdhury_2020,200,0.75,0.2990602275284276,1680,0,0,0,0
CASP7_HUMAN_Roychowdhury_2020,200,0.9,0.30659568017785366,1680,0,0,0,0
CATR_CHLRE_Tsuboyama_2023_2AMI,1,0.0,0.28991244004965727,1903,0,0,0,0
CATR_CHLRE_Tsuboyama_2023_2AMI,4,0.0,0.5484295657853598,1903,0,0,0,0
CATR_CHLRE_Tsuboyama_2023_2AMI,16,0.0,0.649606311749369,1903,0,0,0,0
CATR_CHLRE_Tsuboyama_2023_2AMI,16,0.5,0.6724561164171057,1903,0,0,0,0
CATR_CHLRE_Tsuboyama_2023_2AMI,16,0.75,0.6588031508958493,1865,38,0,0,38
CATR_CHLRE_Tsuboyama_2023_2AMI,64,0.0,0.6336399660896023,1903,0,0,0,0
CATR_CHLRE_Tsuboyama_2023_2AMI,64,0.5,0.6693175675635173,1903,0,0,0,0
CATR_CHLRE_Tsuboyama_2023_2AMI,64,0.75,0.6630814583851805,1903,0,0,0,0
CATR_CHLRE_Tsuboyama_2023_2AMI,64,0.9,0.6642143761674055,1903,0,0,0,0
CATR_CHLRE_Tsuboyama_2023_2AMI,200,0.0,0.6407638055664917,1903,0,0,0,0
CATR_CHLRE_Tsuboyama_2023_2AMI,200,0.5,0.6736520153790694,1903,0,0,0,0
CATR_CHLRE_Tsuboyama_2023_2AMI,200,0.75,0.6709609536511492,1903,0,0,0,0
CATR_CHLRE_Tsuboyama_2023_2AMI,200,0.9,0.6675133915660528,1903,0,0,0,0
CBPA2_HUMAN_Tsuboyama_2023_1O6X,1,0.0,0.31196597474660537,2068,0,0,0,0
CBPA2_HUMAN_Tsuboyama_2023_1O6X,4,0.0,0.44457147587764434,2068,0,0,0,0
CBPA2_HUMAN_Tsuboyama_2023_1O6X,16,0.0,0.4895763594396953,2068,0,0,0,0
CBPA2_HUMAN_Tsuboyama_2023_1O6X,16,0.5,0.6151028138567446,2068,0,0,0,0
CBPA2_HUMAN_Tsuboyama_2023_1O6X,16,0.75,0.5596774234766125,1688,380,0,0,380
CBPA2_HUMAN_Tsuboyama_2023_1O6X,64,0.0,0.5370451488757477,2068,0,0,0,0
CBPA2_HUMAN_Tsuboyama_2023_1O6X,64,0.5,0.6524336566554494,2068,0,0,0,0
CBPA2_HUMAN_Tsuboyama_2023_1O6X,64,0.75,0.6859798357826913,2068,0,0,0,0
CBPA2_HUMAN_Tsuboyama_2023_1O6X,64,0.9,0.7140531090452007,2049,19,0,0,19
CBPA2_HUMAN_Tsuboyama_2023_1O6X,200,0.0,0.5370469316736509,2068,0,0,0,0
CBPA2_HUMAN_Tsuboyama_2023_1O6X,200,0.5,0.6493901763239818,2068,0,0,0,0
CBPA2_HUMAN_Tsuboyama_2023_1O6X,200,0.75,0.6888098290654615,2068,0,0,0,0
CBPA2_HUMAN_Tsuboyama_2023_1O6X,200,0.9,0.7075015708304069,2068,0,0,0,0
CBS_HUMAN_Sun_2020,1,0.0,0.11266508526104389,7217,0,0,0,0
CBS_HUMAN_Sun_2020,4,0.0,0.24353006087916754,7217,0,0,0,0
CBS_HUMAN_Sun_2020,16,0.0,0.26935335635902663,7217,0,0,0,0
CBS_HUMAN_Sun_2020,16,0.5,0.2982623239625704,7217,0,0,0,0
CBS_HUMAN_Sun_2020,16,0.75,0.2992670174894218,7145,72,0,0,72
CBS_HUMAN_Sun_2020,64,0.0,0.2754075576364489,7217,0,0,0,0
CBS_HUMAN_Sun_2020,64,0.5,0.3021712190674049,7217,0,0,0,0
CBS_HUMAN_Sun_2020,64,0.75,0.3059678768699934,7217,0,0,0,0
CBS_HUMAN_Sun_2020,64,0.9,0.3082193596603683,7199,18,0,0,18
CBS_HUMAN_Sun_2020,200,0.0,0.28057249639741033,7217,0,0,0,0
CBS_HUMAN_Sun_2020,200,0.5,0.30426748058923087,7217,0,0,0,0
CBS_HUMAN_Sun_2020,200,0.75,0.30960332089539927,7217,0,0,0,0
CBS_HUMAN_Sun_2020,200,0.9,0.3120141538487993,7217,0,0,0,0
CBX4_HUMAN_Tsuboyama_2023_2K28,1,0.0,0.6493650988476627,2282,0,0,0,0
CBX4_HUMAN_Tsuboyama_2023_2K28,4,0.0,0.6181137410896717,2282,0,0,0,0
CBX4_HUMAN_Tsuboyama_2023_2K28,16,0.0,0.621602043305061,2282,0,0,0,0
CBX4_HUMAN_Tsuboyama_2023_2K28,16,0.5,0.6974924245296281,2282,0,0,0,0
CBX4_HUMAN_Tsuboyama_2023_2K28,16,0.75,0.6909152481976749,2282,0,0,0,0
CBX4_HUMAN_Tsuboyama_2023_2K28,64,0.0,0.6302896224251868,2282,0,0,0,0
CBX4_HUMAN_Tsuboyama_2023_2K28,64,0.5,0.6836043600310177,2282,0,0,0,0
CBX4_HUMAN_Tsuboyama_2023_2K28,64,0.75,0.6892189648609456,2282,0,0,0,0
CBX4_HUMAN_Tsuboyama_2023_2K28,64,0.9,0.6891557200068752,2282,0,0,0,0
CBX4_HUMAN_Tsuboyama_2023_2K28,200,0.0,0.6274425530851793,2282,0,0,0,0
CBX4_HUMAN_Tsuboyama_2023_2K28,200,0.5,0.6903515884152567,2282,0,0,0,0
CBX4_HUMAN_Tsuboyama_2023_2K28,200,0.75,0.6966250649842737,2282,0,0,0,0
CBX4_HUMAN_Tsuboyama_2023_2K28,200,0.9,0.6853009566584317,2282,0,0,0,0
CCDB_ECOLI_Adkar_2012,1,0.0,-0.054096217260970934,1176,0,0,0,0
CCDB_ECOLI_Adkar_2012,4,0.0,-0.043627945519817274,1176,0,0,0,0
CCDB_ECOLI_Adkar_2012,16,0.0,-0.06390339035390147,1176,0,0,0,0
CCDB_ECOLI_Adkar_2012,16,0.5,-0.021883409739575057,1176,0,0,0,0
CCDB_ECOLI_Adkar_2012,16,0.75,-0.03127926036542665,1153,23,0,0,23
CCDB_ECOLI_Adkar_2012,64,0.0,-0.07136794385300392,1176,0,0,0,0
CCDB_ECOLI_Adkar_2012,64,0.5,-0.03366053679375024,1176,0,0,0,0
CCDB_ECOLI_Adkar_2012,64,0.75,0.003375743551208826,1176,0,0,0,0
CCDB_ECOLI_Adkar_2012,64,0.9,0.026776952144337455,1176,0,0,0,0
CCDB_ECOLI_Adkar_2012,200,0.0,-0.07421015931994239,1176,0,0,0,0
CCDB_ECOLI_Adkar_2012,200,0.5,-0.040767885412875515,1176,0,0,0,0
CCDB_ECOLI_Adkar_2012,200,0.75,-0.007527743092801532,1176,0,0,0,0
CCDB_ECOLI_Adkar_2012,200,0.9,0.016306050832373915,1176,0,0,0,0
CCDB_ECOLI_Tripathi_2016,1,0.0,-0.012408797989018757,1663,0,0,0,0
CCDB_ECOLI_Tripathi_2016,4,0.0,-0.03322127094103089,1663,0,0,0,0
CCDB_ECOLI_Tripathi_2016,16,0.0,-0.047488962467094935,1663,0,0,0,0
CCDB_ECOLI_Tripathi_2016,16,0.5,-0.011284202757441367,1663,0,0,0,0
CCDB_ECOLI_Tripathi_2016,16,0.75,0.030367564329350647,1663,0,0,0,0
CCDB_ECOLI_Tripathi_2016,64,0.0,-0.06008525063729424,1663,0,0,0,0
CCDB_ECOLI_Tripathi_2016,64,0.5,-0.01375895877365228,1663,0,0,0,0
CCDB_ECOLI_Tripathi_2016,64,0.75,0.026937413961535882,1663,0,0,0,0
CCDB_ECOLI_Tripathi_2016,64,0.9,0.059552763571254656,1663,0,0,0,0
CCDB_ECOLI_Tripathi_2016,200,0.0,-0.05763907407239137,1663,0,0,0,0
CCDB_ECOLI_Tripathi_2016,200,0.5,-0.01387613282214617,1663,0,0,0,0
CCDB_ECOLI_Tripathi_2016,200,0.75,0.03367060532059991,1663,0,0,0,0
CCDB_ECOLI_Tripathi_2016,200,0.9,0.07120957362214461,1663,0,0,0,0
CCR5_HUMAN_Gill_2023,1,0.0,0.22372791892934019,6137,0,0,0,0
CCR5_HUMAN_Gill_2023,4,0.0,0.2925010875917614,6137,0,0,0,0
CCR5_HUMAN_Gill_2023,16,0.0,0.3010153271322107,6137,0,0,0,0
CCR5_HUMAN_Gill_2023,16,0.5,0.3126187263065326,6137,0,0,0,0
CCR5_HUMAN_Gill_2023,16,0.75,0.3218018022154427,6099,38,0,0,38
CCR5_HUMAN_Gill_2023,64,0.0,0.3016998993986551,6137,0,0,0,0
CCR5_HUMAN_Gill_2023,64,0.5,0.3144014421295478,6137,0,0,0,0
CCR5_HUMAN_Gill_2023,64,0.75,0.318316329336921,6137,0,0,0,0
CCR5_HUMAN_Gill_2023,64,0.9,0.3156888503843443,6137,0,0,0,0
CCR5_HUMAN_Gill_2023,200,0.0,0.30715826552173403,6137,0,0,0,0
CCR5_HUMAN_Gill_2023,200,0.5,0.31716504691651215,6137,0,0,0,0
CCR5_HUMAN_Gill_2023,200,0.75,0.3196575150487475,6137,0,0,0,0
CCR5_HUMAN_Gill_2023,200,0.9,0.31977112793867785,6137,0,0,0,0
CD19_HUMAN_Klesmith_2019_FMC_singles,1,0.0,0.011596518602906223,3761,0,0,0,0
CD19_HUMAN_Klesmith_2019_FMC_singles,4,0.0,0.03831490584936517,3761,0,0,0,0
CD19_HUMAN_Klesmith_2019_FMC_singles,16,0.0,0.031007810554298864,3761,0,0,0,0
CD19_HUMAN_Klesmith_2019_FMC_singles,16,0.5,0.07800572992921155,3761,0,0,0,0
CD19_HUMAN_Klesmith_2019_FMC_singles,16,0.75,0.09807413439361232,3672,89,0,0,89
CD19_HUMAN_Klesmith_2019_FMC_singles,64,0.0,0.0333089189237139,3761,0,0,0,0
CD19_HUMAN_Klesmith_2019_FMC_singles,64,0.5,0.08660808399590585,3761,0,0,0,0
CD19_HUMAN_Klesmith_2019_FMC_singles,64,0.75,0.10500588477849075,3761,0,0,0,0
CD19_HUMAN_Klesmith_2019_FMC_singles,64,0.9,0.11058305241768049,3721,40,0,0,40
CD19_HUMAN_Klesmith_2019_FMC_singles,200,0.0,0.03350168429798478,3761,0,0,0,0
CD19_HUMAN_Klesmith_2019_FMC_singles,200,0.5,0.08342846494594229,3761,0,0,0,0
CD19_HUMAN_Klesmith_2019_FMC_singles,200,0.75,0.10192523871229814,3761,0,0,0,0
CD19_HUMAN_Klesmith_2019_FMC_singles,200,0.9,0.10793365454428248,3761,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_abundance,1,0.0,0.3592263900081076,6370,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_abundance,4,0.0,0.4874216078030336,6370,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_abundance,16,0.0,0.5127625152938186,6370,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_abundance,16,0.5,0.5548511349776148,6370,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_abundance,16,0.75,0.5592602038590662,6363,7,0,0,7
CP2C9_HUMAN_Amorosi_2021_abundance,64,0.0,0.5174001122460834,6370,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_abundance,64,0.5,0.5561533312660527,6370,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_abundance,64,0.75,0.5624052963556646,6370,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_abundance,64,0.9,0.5667730643773558,6370,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_abundance,200,0.0,0.5211381993607336,6370,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_abundance,200,0.5,0.5568291763021521,6370,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_abundance,200,0.75,0.5646774424850024,6370,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_abundance,200,0.9,0.5680364116655848,6370,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_activity,1,0.0,0.4132538922420581,6142,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_activity,4,0.0,0.5191323592499201,6142,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_activity,16,0.0,0.5448860003297015,6142,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_activity,16,0.5,0.5864247923812411,6142,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_activity,16,0.75,0.5983454810184297,6086,56,0,0,56
CP2C9_HUMAN_Amorosi_2021_activity,64,0.0,0.556207395260166,6142,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_activity,64,0.5,0.587813956975557,6142,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_activity,64,0.75,0.600680661497895,6142,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_activity,64,0.9,0.6069113647106938,6142,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_activity,200,0.0,0.559140362438075,6142,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_activity,200,0.5,0.5910043372410226,6142,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_activity,200,0.75,0.6032842521973971,6142,0,0,0,0
CP2C9_HUMAN_Amorosi_2021_activity,200,0.9,0.6092512498414829,6142,0,0,0,0
CSN4_MOUSE_Tsuboyama_2023_1UFM,1,0.0,0.3539797294752954,3295,0,0,0,0
CSN4_MOUSE_Tsuboyama_2023_1UFM,4,0.0,0.44604879600908043,3295,0,0,0,0
CSN4_MOUSE_Tsuboyama_2023_1UFM,16,0.0,0.39368544427016827,3295,0,0,0,0
CSN4_MOUSE_Tsuboyama_2023_1UFM,16,0.5,0.4805620537083684,3295,0,0,0,0
CSN4_MOUSE_Tsuboyama_2023_1UFM,16,0.75,0.5422544106167266,3238,57,0,0,57
CSN4_MOUSE_Tsuboyama_2023_1UFM,64,0.0,0.3834507992836866,3295,0,0,0,0
CSN4_MOUSE_Tsuboyama_2023_1UFM,64,0.5,0.4806177278797095,3295,0,0,0,0
CSN4_MOUSE_Tsuboyama_2023_1UFM,64,0.75,0.522267100588311,3295,0,0,0,0
CSN4_MOUSE_Tsuboyama_2023_1UFM,64,0.9,0.5620292766960314,3295,0,0,0,0
CSN4_MOUSE_Tsuboyama_2023_1UFM,200,0.0,0.38957913411681167,3295,0,0,0,0
CSN4_MOUSE_Tsuboyama_2023_1UFM,200,0.5,0.4831771639716927,3295,0,0,0,0
CSN4_MOUSE_Tsuboyama_2023_1UFM,200,0.75,0.5240530944779226,3295,0,0,0,0
CSN4_MOUSE_Tsuboyama_2023_1UFM,200,0.9,0.5526936530615354,3295,0,0,0,0
CUE1_YEAST_Tsuboyama_2023_2MYX,1,0.0,0.013678179886819906,1580,0,0,0,0
CUE1_YEAST_Tsuboyama_2023_2MYX,4,0.0,0.1435881148433107,1580,0,0,0,0
CUE1_YEAST_Tsuboyama_2023_2MYX,16,0.0,0.11498330438639423,1580,0,0,0,0
CUE1_YEAST_Tsuboyama_2023_2MYX,16,0.5,0.16204465539499563,1580,0,0,0,0
CUE1_YEAST_Tsuboyama_2023_2MYX,16,0.75,0.19222354445558823,1580,0,0,0,0
CUE1_YEAST_Tsuboyama_2023_2MYX,64,0.0,0.10714491203775962,1580,0,0,0,0
CUE1_YEAST_Tsuboyama_2023_2MYX,64,0.5,0.15931251470109678,1580,0,0,0,0
CUE1_YEAST_Tsuboyama_2023_2MYX,64,0.75,0.19369213758289336,1580,0,0,0,0
CUE1_YEAST_Tsuboyama_2023_2MYX,64,0.9,0.21382480600258377,1580,0,0,0,0
CUE1_YEAST_Tsuboyama_2023_2MYX,200,0.0,0.10772504490400961,1580,0,0,0,0
CUE1_YEAST_Tsuboyama_2023_2MYX,200,0.5,0.1569435157364796,1580,0,0,0,0
CUE1_YEAST_Tsuboyama_2023_2MYX,200,0.75,0.20118669017288968,1580,0,0,0,0
CUE1_YEAST_Tsuboyama_2023_2MYX,200,0.9,0.2287793084741715,1580,0,0,0,0
