group,layer,head,mass_self,mass_prev1,mass_prev2,mass_prev3,mass_bos,mass_local_window
seq_pos,11,31,5.163550915713742e-05,6.206591497276222e-05,4.6512831767794165e-05,6.259106652623711e-05,0.009677097327825249,0.0001085787467405564
seq_pos,12,0,2.612685730250734e-05,0.0003557561016074504,5.2454890807512705e-05,0.00025311994780788757,0.037001011463709106,0.00040821099241496314
seq_pos,12,1,4.836681828295779e-05,0.00022213086685904303,2.4622558175203665e-05,0.0001923281510024824,0.034053359270384914,0.0002467534250342467
seq_pos,12,2,3.921876347462603e-05,2.4988011823392463e-05,2.2054680016697763e-05,2.6310190432036297e-05,0.002024519088341379,4.704269184009022e-05
seq_pos,12,3,4.627670086168492e-05,0.00016201411904830072,1.665058762305196e-05,4.9531770941555993e-05,0.009018757986316189,0.00017866470667135268
seq_pos,12,4,7.952106716496867e-05,0.0004012948729674737,7.140912059836493e-05,0.00021735497048744478,0.022656723054178495,0.00047270399356583864
seq_pos,12,5,6.10542436037261e-05,0.00038641681528454863,2.760173717090044e-05,0.00020926356897669237,0.011036061753273506,0.00041401855245544906
seq_pos,12,6,0.00013831935275430575,0.0004287056257716296,4.679519149463346e-05,0.00020379004924173024,0.00591863159825272,0.00047550081726626303
seq_pos,12,7,0.00016864382800778897,0.00027233632302394714,3.656948684791686e-05,0.0002004538143107533,0.09683770041479801,0.000308905809871864
seq_pos,12,8,0.0006958662677300094,0.0002106232247587178,6.75385379790324e-05,0.00033875860105415944,0.016497816883379885,0.0002781617627377502
seq_pos,12,9,0.0002676700537892989,0.001415981745443207,0.00024529600542741404,0.0010946140754125818,0.011524660591853671,0.001661277750870621
seq_pos,12,10,0.0003702274325892404,0.00011782592670498688,3.93645524259214e-05,0.00016470302429347688,0.0018072191689717755,0.00015719047913090827
seq_pos,12,11,0.000563008413260821,0.00014326023663851183,5.544332135283199e-05,0.00021368291818809617,0.0024598594474230817,0.00019870355799134383
seq_pos,12,12,0.00017154937609707526,0.0005972323638819211,0.0001418490794279351,0.0005369343950237163,0.14336426584761497,0.0007390814433098562
seq_pos,12,13,0.00013975722777529603,0.0005302072583173273,0.0001255574783127353,0.0003245096178117171,0.009858273972511787,0.0006557647366300626
seq_pos,12,14,0.00018458945827360855,0.0005639173218226404,0.00012517682323934053,0.00044435083287934713,0.011576287609730068,0.000689094145061981
seq_pos,12,15,0.00012980790209640112,0.0005987258781268406,0.00014852831682531337,0.0004630531465885401,0.1179770557714793,0.000747254194952154
seq_pos,12,16,0.001372765585142592,0.0010584624335440815,0.00045443975401981935,0.0010925921971724018,0.10601810869632881,0.0015129021875639008
seq_pos,12,17,0.0004665523111851195,0.002332063831573505,0.0010254194480221006,0.0021719873705212584,0.11962972562027704,0.003357483279595606
seq_pos,12,18,0.00038823464983116294,0.0012599184280579206,0.00025724411002998643,0.0005574302524250797,0.11333191351442058,0.001517162538087907
seq_pos,12,19,0.0010433199886595915,0.0020720507054565974,0.0009896748688116492,0.0018683766835528397,0.16687682280812213,0.0030617255742682466
seq_pos,12,20,8.684144029966492e-05,0.0006331489375449954,7.844275327729441e-05,0.00039743475852156354,0.05833275743937463,0.0007115916908222898
seq_pos,12,21,0.00021463636382794784,0.00040804144629371985,5.73281944378831e-05,0.00025653555600797616,0.005678533908917341,0.00046536964073160296
seq_pos,12,22,0.02621199097435953,0.021244500572545552,0.0010466353382825562,0.0032166873956498915,0.06116642754556566,0.022291135910828107
seq_pos,12,23,7.556165680166662e-05,0.0005658670883027557,6.0718571588141487e-05,0.00024435973472773214,0.014022751158452128,0.0006265856598908972
seq_pos,12,24,0.00017925343178916016,0.00015158821481333105,0.0001811504482748024,0.00014139167421119747,0.06201727725223427,0.00033273866308813346
seq_pos,12,25,0.002641425148445049,0.0021997227704692256,0.0025229964959606974,0.0022987341025911003,0.18645490642728002,0.0047227192664299235
seq_pos,12,26,9.997858684113136e-05,0.00010794546360286459,4.527087939786019e-05,0.00011368259392638729,0.0537469911137549,0.0001532163430007248
seq_pos,12,27,0.0010754241390780025,0.0008492223852617828,0.00042731810613457426,0.0010494102710829271,0.22208706254296673,0.001276540491396357
seq_pos,12,28,9.173657899187184e-05,0.0003768863314857893,5.810623465416601e-05,0.00029417656077481466,0.1532472491202395,0.00043499256613995527
seq_pos,12,29,0.00011097305749859045,0.0004218054256808008,5.0914172095561354e-05,0.00028493364689855216,0.005557144883805207,0.0004727195977763622
seq_pos,12,30,9.360030640230273e-05,0.00046146382372352045,5.6329187434557074e-05,0.00022398598754135469,0.01943282347586133,0.0005177930111580775
seq_pos,12,31,8.955362389048391e-05,0.0003910625400884755,4.801716707197076e-05,0.00026205350368538745,0.009617317493094453,0.00043907970716044624
seq_pos,13,0,0.00040178858330958887,6.037175487749512e-05,0.00026879830922490696,0.0005347251810782624,0.04339258563016742,0.0003291700641024021
seq_pos,13,1,0.0005658327779467589,6.423201487784718e-05,0.00042753886426938543,0.0008252407066819574,0.0004903599865077666,0.0004917708791472326
seq_pos,13,2,0.00037530058452518483,7.276179714774639e-05,0.00020445038759866373,0.0004448474533423567,0.00031558874779633007,0.0002772121847464101
seq_pos,13,3,0.000733309378145721,7.931388136681519e-05,0.00023106295807732673,0.00046420092527491166,0.0006739278119873716,0.0003103768394441419
seq_pos,13,4,1.2774537123462888e-05,2.6493707005685594e-06,1.581768180127034e-05,2.4236022147428294e-06,0.06010837445902531,1.84670525018389e-05
seq_pos,13,5,5.66222083688856e-05,4.601927702253042e-05,5.17856200297763e-05,4.182507302699181e-05,0.09998020612861055,9.780489705230672e-05
seq_pos,13,6,3.318268469462703e-05,0.0006339430444696292,2.816856121516932e-05,0.000614181603125569,0.05271808431649485,0.0006621116056847986
seq_pos,13,7,0.013350604023612106,0.0005815749339115345,0.018411278910515482,0.0006392724617151584,0.02810927872927871,0.01899285384442702
seq_pos,13,8,0.0012631216227605606,0.0017633904168495537,0.00033129531765611875,0.00028332569564615403,0.1425530073363137,0.002094685734505672
seq_pos,13,9,0.01299597414572772,0.0013916571368878747,0.011333159138296085,0.0014341345294682794,0.0263689650048752,0.01272481627518396
seq_pos,13,10,3.379327039368723e-05,0.0005330051133006155,0.00010302067467632769,0.0007529563165487418,0.07290617696503389,0.0006360257879769433
seq_pos,13,11,0.014109945495475956,0.0022157322290801474,0.01300023243453295,0.0014653235374487356,0.027627900839058424,0.015215964663613097
seq_pos,13,12,0.00036427988527692264,0.0010114661373537457,0.0002773930261131549,9.426959294944527e-05,0.009305149559418788,0.0012888591634669007
seq_pos,13,13,5.3126776135647104e-05,0.00016634782642983034,9.400124044298562e-06,3.104318056602667e-05,0.0009624474892764122,0.0001757479504741289
seq_pos,13,14,7.449972182179956e-05,0.00023019527693397016,1.3416273460644654e-05,5.461951540600752e-05,0.011830427412059181,0.0002436115503946148
seq_pos,13,15,0.00010444676470790344,0.0002663940928196259,2.9918845937658786e-05,7.024089951860586e-05,0.005449821171346744,0.00029631293875728465
seq_pos,13,16,0.000148422689753506,0.0002982361658713278,2.4526007178044484e-05,4.1821467272623364e-05,0.0081213805924539,0.0003227621730493723
seq_pos,13,17,0.0005311546110831283,0.0010711953973808342,0.00028475894652069567,9.10409462841306e-05,0.007044405287150058,0.00135595434390153
seq_pos,13,18,0.00027547978353876184,0.0003228080087087606,4.4982662949876925e-05,6.815322076944706e-05,0.012203580509660233,0.0003677906716586375
seq_pos,13,19,0.00015039479902193852,0.00011579877214653718,1.8785446701161904e-05,6.151267830859988e-05,0.01375835691026152,0.0001345842188476991
seq_pos,13,20,0.004145083893797085,0.0018905469644075867,0.003419588751175902,0.0014319256975376976,0.009433488632722845,0.005310135715583489
seq_pos,13,21,0.0044350220490922635,0.0016318309788230633,0.0033138774125018072,0.0014820059488122393,0.7097421286322103,0.00494570839132487
seq_pos,13,22,0.004186015081182625,0.0017591385887417907,0.0034851234695970467,0.0014236217447589304,0.0069538414137586034,0.005244262058338838
seq_pos,13,23,0.0057457059275932585,0.0021235551223708626,0.003072578531605892,0.0019035566654317655,0.2137847112737907,0.005196133653976755
seq_pos,13,24,0.01448026540558982,0.001082031075966414,0.0014540212196306817,0.0004017750766317373,0.6467010165012504,0.002536052295597096
seq_pos,13,25,0.0006613150208661901,0.0004043819203071984,0.0001530862602821627,9.937731781611457e-05,0.7279419098614036,0.000557468180589361
seq_pos,13,26,0.002501828756351808,0.0017004601028872883,0.000908651344494908,0.0005733099931109907,0.565634247254359,0.0026091114473821963
seq_pos,13,27,0.015236994556510921,0.0008276045611510549,0.0014766301968141876,0.0003899791507508877,0.6656097327529218,0.0023042347579652423
seq_pos,13,28,0.00016263949917266383,0.00016479542833508848,7.95700866261182e-05,0.00013627501799249575,0.06420693594930739,0.0002443655149612067
seq_pos,13,29,0.0008815802968025373,0.0013819705148348667,0.0003214021384839931,0.0007517416544468961,0.049027432194413585,0.0017033726533188598
seq_pos,13,30,3.658489876041354e-05,0.00041254830369059556,6.089832950896434e-05,0.00016563926829406197,0.05533512498071572,0.00047344663319955993
seq_pos,13,31,0.000717210961693229,0.001857159136899852,0.0002167652740689966,0.0012987063080975817,0.050744798595191244,0.002073924410968849
seq_pos,14,0,0.0054651472363256405,2.9078781387766105e-06,3.363289552312115e-05,2.8311062028504767e-06,0.08617191655000243,3.654077366189776e-05
seq_pos,14,1,0.000627056043611208,7.306209933312786e-05,8.851446297807626e-05,4.159633674226971e-05,0.1109708161240906,0.00016157656231120414
seq_pos,14,2,4.923910249983539e-05,0.0015702247842255817,0.0001595644876406064,7.143468238224908e-05,0.08710552025931599,0.001729789271866188
seq_pos,14,3,0.006722434480165911,0.0004020640392630141,0.0002025916047036782,0.00011947505139285514,0.058708234529612525,0.0006046556439666923
seq_pos,14,4,5.869639497950464e-05,3.4977574614143635e-05,3.6886546527845866e-05,3.0193647037253942e-05,0.054949099158943374,7.18641211419895e-05
seq_pos,14,5,0.0024083932849102495,5.2184453840654165e-05,9.591796056466025e-05,3.644310669315614e-05,0.0999711689370025,0.00014810241440531443
seq_pos,14,6,0.00046904058505876337,0.00044678693494318923,0.00010420842989620997,8.995942414909079e-05,0.1378157691816802,0.0005509953648393992
seq_pos,14,7,0.00017970318977153014,7.643951830661794e-05,6.918808135269998e-05,3.5853565649739095e-05,0.05267917587462649,0.00014562759965931792
seq_pos,14,8,7.209503852513682e-05,0.0002905455537794699,5.2683486377508374e-05,0.00019499209057555834,0.09829813938877642,0.00034322904015697824
seq_pos,14,9,6.78267616765061e-05,0.00018838128675450986,3.765846089447534e-05,8.619318413100498e-05,0.097463579044048,0.0002260397476489852
seq_pos,14,10,8.831681400052229e-05,0.00014859798630364283,3.754032239196579e-05,9.048145416676843e-05,0.09450654307870421,0.00018613830869560862
seq_pos,14,11,9.423724628782305e-05,0.00045454080598762784,6.578337170781202e-05,0.0002436952724492717,0.10010994680415566,0.0005203241776954399
seq_pos,14,12,0.00020482116449019658,0.0003012963756983437,9.580256255101893e-05,0.0001880947165558992,0.11779013362311623,0.0003970989382493626
seq_pos,14,13,0.00023994874951255274,0.00020146961992604262,8.998163836230113e-05,0.00015952604408696146,0.11806981905936038,0.00029145125828834376
seq_pos,14,14,4.845666056235927e-05,0.0002968192814221606,5.098720862441928e-05,0.0001302706198687779,0.07424315137547635,0.0003478064900465799
seq_pos,14,15,7.1766367157937e-05,0.0003541042531680631,5.4920810922817695e-05,0.0001530160796088898,0.08753299366223963,0.0004090250640908808
seq_pos,14,16,0.0005895958883831754,0.0009977774023132103,0.0003854646845147202,0.0002055944856814427,0.06683444233426349,0.0013832420868279305
seq_pos,14,17,0.00015956221837869824,0.00028144582982144237,4.0139508064692364e-05,4.609087165900023e-05,0.017856207377944067,0.00032158533788613475
seq_pos,14,18,0.00019810381433372375,0.0002642434800846127,4.854017729334896e-05,9.32374169765127e-05,0.2520607849681437,0.00031278365737796165
seq_pos,14,19,0.00020807778594085212,0.0002444298584133557,2.7594726802753798e-05,3.204602414537876e-05,0.02303274628113734,0.0002720245852161095
seq_pos,14,20,0.003255040485979097,0.0011914613616852668,0.0013564829342744803,0.0007117257869555429,0.16191126712579032,0.002547944295959747
seq_pos,14,21,0.00015919909936890702,0.0002735798499952997,9.745965111163755e-05,0.00016074200452313603,0.04935249290287897,0.0003710395011069373
seq_pos,14,22,0.00037673145091225984,0.00015804187178343314,0.00011555906194821194,0.00015198203439669575,0.1814972774915961,0.0002736009337316451
seq_pos,14,23,5.106843566586855e-05,0.0001948178608196975,5.759222220991465e-05,0.00011106273109374334,0.06879033865599085,0.00025241008302961216
seq_pos,14,24,6.727958877248119e-05,0.00019679803361868746,2.083936715461462e-05,3.581675458252598e-05,0.0007326162431344567,0.0002176374007733021
seq_pos,14,25,0.00012265391410347,0.00018796600496905237,2.0141100008269748e-05,2.585448403608021e-05,0.01023732990196832,0.00020810710497732213
seq_pos,14,26,0.0005886375787284786,0.0003150544336935831,0.0001427800860901252,0.00011900793369401297,0.002722071363383679,0.0004578345197837083
seq_pos,14,27,0.0005010438477370431,0.000493942082209602,0.0001934465864941377,9.90461301598643e-05,0.016704078317824257,0.0006873886687037397
seq_pos,14,28,0.0005440632461799445,0.0006919820168165778,0.000493472083891964,0.00021748782874248107,0.04670327188401625,0.0011854541007085418
seq_pos,14,29,0.0005867691559269547,0.0004003524143689533,8.196569704940285e-05,7.60521302614332e-05,0.025558351665069298,0.0004823181114183561
seq_pos,14,30,0.0005669533075832854,0.0004856763344671704,0.00022130771482835378,0.00020802268755512347,0.014025185315918308,0.0007069840492955242
seq_pos,14,31,0.0056538039103096165,0.0006386865809283635,0.0006574446607426921,0.00021184561411155978,0.005402066091018431,0.0012961312416710556
seq_pos,15,0,0.00011036530801078594,0.00010487038745052329,3.4506798976764283e-06,1.195926308515159e-05,0.00010064366299716444,0.00010832106734819971
seq_pos,15,1,0.00019408388115096532,0.00042512961585063693,1.901800305898455e-05,5.721842779613555e-05,0.00034053695723530573,0.00044414761890962146
seq_pos,15,2,0.0004486736426736192,0.000853160192304956,0.00027583604870487,7.809762578866066e-05,0.1367726435843857,0.001128996241009826
seq_pos,15,3,0.00012382922310781567,0.0003532461661354376,2.633629174336466e-05,0.00014653624056470795,0.005373244462755799,0.00037958245787880226
seq_pos,15,4,1.983505417211696e-05,0.00349283032280598,3.11128532027746e-05,4.764946521463596e-05,0.053052522436948454,0.0035239431760087547
seq_pos,15,5,0.025104757654549198,0.0016356651743342553,0.027033762607214337,0.0007978262101965844,0.022232036088381486,0.028669427781548594
seq_pos,15,6,0.011357694626804367,0.00034258485346304654,5.118062704538279e-05,7.696352341216688e-05,0.005454180043635327,0.00039376548050842935
seq_pos,15,7,0.003682597751491883,0.000569439589430054,0.0048904242702235015,0.0005541204807354841,0.02234364927031852,0.0054598638596535555
seq_pos,15,8,0.00045989187156516014,0.00011747688937157253,0.0001302876535699187,0.00015528225926361318,0.7772170594963894,0.0002477645429414912
seq_pos,15,9,7.940377569332313e-05,0.00022557216523663332,8.020132183822132e-05,0.00013535708029622658,0.8549460446258444,0.00030577348707485464
seq_pos,15,10,0.00020830383340066834,0.0009250368038248855,0.00013632913923967697,0.00021344033632444878,0.7179798183708779,0.0010613659430645625
seq_pos,15,11,0.00030803772471309557,0.0007236745991245126,0.0003138006691108352,0.00040637917665639823,0.6215468776219849,0.0010374752682353477
seq_pos,15,12,0.0005617229180517301,0.000459982487815888,0.00011644493959484038,0.00014334067892010242,0.056133274889149244,0.0005764274274107284
seq_pos,15,13,0.0007735507457250742,0.0003072268960498326,9.27305760024357e-05,0.00012690737190474552,0.06580133006949783,0.0003999574720522683
seq_pos,15,14,0.00023558857840567016,0.00010976807946568652,8.613732953973872e-05,0.00011565223001956775,0.11065240619130137,0.00019590540900542525
seq_pos,15,15,0.00020343696167145653,0.00012383230253808856,0.0001274717127313528,0.0001245653852865567,0.08136247403283435,0.00025130401526944136
seq_pos,15,16,6.83257984481113e-05,0.00011920316198706194,4.3149682130647163e-05,2.907877149911836e-05,0.09560347503709686,0.0001623528441177091
seq_pos,15,17,0.00024206525564358922,0.00022569534309284538,9.687624591995252e-05,8.799370616853815e-05,0.14367383517158439,0.0003225715890127979
seq_pos,15,18,8.58236347526317e-05,0.0002682535281082528,4.0019485259306985e-05,3.467248762392634e-05,0.12806960207821694,0.0003082730133675598
seq_pos,15,19,8.172115098724389e-05,0.0002445202603453514,3.409708326831834e-05,1.4422881376968137e-05,0.12269866906355556,0.00027861734361366974
seq_pos,15,20,0.00013142978358241376,0.00022955611299755007,5.520951922704809e-05,6.413577191345168e-05,0.0017161965370178223,0.00028476563222459817
seq_pos,15,21,0.00015468187078448984,0.00021440425341461347,6.987940723800162e-05,0.00012373209320506922,0.005204691344647232,0.0002842836606526151
seq_pos,15,22,0.00015734307938680459,0.00012559230071062564,5.080645743266416e-05,4.855374251159188e-05,0.012863595626516523,0.00017639875814328982
seq_pos,15,23,0.00012820150745781252,0.0003062569352036877,5.442608841471458e-05,9.809045651667859e-05,0.0007888313435132925,0.00036068302361840225
seq_pos,15,24,0.01421903692496911,0.00030418755910889274,0.013422106738398606,0.00018312452561351883,0.0018930455210633033,0.013726294297507498
seq_pos,15,25,0.011630670833934558,0.0006330248059421938,0.011544228839064809,0.0005759948400934461,0.025839662337125577,0.012177253645007003
seq_pos,15,26,0.012115434945280126,0.0014258548733516146,0.011171707511464417,0.0011925021082901076,0.01721082160321303,0.012597562384816031
seq_pos,15,27,0.016392511696206744,0.00025502166107604105,0.015747857717424502,0.00020257694536693254,0.0028976124885403136,0.016002879378500545
seq_pos,15,28,0.04933638880782703,0.0005469690203646038,0.0653219783035614,0.0004697129809214217,0.03578373664341868,0.06586894732392601
seq_pos,15,29,0.09010760226200962,7.000712390034674e-05,0.06602048122261295,5.8549854364946274e-05,0.010540102850971655,0.0660904883465133
seq_pos,15,30,0.06918144391269838,0.0006230074706460416,0.04640488184326426,0.0005304558273929461,0.14636163804057398,0.047027889313910304
seq_pos,15,31,0.05314054043933545,0.00022871555299439257,0.04185523070806691,0.00019923712017371793,0.2774365238604008,0.0420839462610613
seq_pos,16,0,0.0006596854767393823,0.014650381439462725,0.00040544370741359327,0.015601331184502184,0.007296406332756398,0.015055825146876319
seq_pos,16,1,0.0007020077351451684,0.012162963335918386,0.0002869126317087253,0.014004285509409162,0.004491894575125957,0.012449875967627111
seq_pos,16,2,0.0008693917277118227,0.005829521219176559,0.0002813509255828342,0.007503993524002612,0.026208493814050438,0.006110872144759393
seq_pos,16,3,0.0077779181140269936,0.003017509092537923,0.006324855496188332,0.0027166413342996094,0.007988437630782068,0.009342364588726254
seq_pos,16,4,0.00791647602321163,0.001658547302476046,0.006962211855193389,0.0016211247281022157,0.0036076895031796033,0.008620759157669435
seq_pos,16,5,0.010167865928281186,0.004267743735261379,0.010787343351138479,0.004233567549082553,0.004599214725553856,0.015055087086399858
seq_pos,16,6,0.009585240881302194,0.009746738515114137,0.010164582644676845,0.009520482546160256,0.00528596394524177,0.01991132115979098
seq_pos,16,7,0.0036245505400511785,0.006244889169637157,0.0038045221033365583,0.006122723105625699,0.0037493933409726045,0.010049411272973714
seq_pos,16,8,0.00573521611927164,0.008940291037163865,0.005364796141910735,0.008794265046971273,0.0021311695770231953,0.0143050871790746
seq_pos,16,9,0.0005148220894428797,0.009833473876756212,0.0018693448589472967,0.009731380298937624,0.011805731606363693,0.011702818735703509
seq_pos,16,10,0.003610583704636701,0.008251961318702771,0.003373950869541905,0.00786117526123269,0.002027422101952351,0.011625912188244675
seq_pos,16,11,0.003862217112552267,0.009650386909915694,0.003093135557202766,0.009561028861305691,0.005486951272037069,0.012743522467118459
seq_pos,16,12,0.0030805168212977847,0.006949909055912369,0.002860134867888358,0.006788222933897583,0.04819053334048318,0.009810043923800728
seq_pos,16,13,0.011311329858628918,0.004668355576607542,0.008496944379418309,0.00443339360229027,0.000642400129754519,0.01316529995602585
seq_pos,16,14,0.002875641553628678,0.008261254893913645,0.002848036931826051,0.008212060340248318,0.041099134690010336,0.011109291825739696
seq_pos,16,15,0.013297382558257333,0.000603546566387489,0.012597286595890185,0.0005603552447971058,0.00021357101606224143,0.013200833162277674
seq_pos,16,16,0.003919332780727332,0.0008249079433353526,0.00792749768915776,0.0010167645758655773,0.000982933852446672,0.008752405632493113
seq_pos,16,17,0.005452948964573411,0.00043052864655731003,0.011007177670741646,0.000620946387484316,0.0010043379289117282,0.011437706317298957
seq_pos,16,18,0.006371451481446307,0.0006776801104791735,0.0125273012028768,0.0005725876875215276,0.000995945841688311,0.013204981313355974
seq_pos,16,19,0.005692455212288954,0.0006223180570533034,0.010462139314822962,0.0007952220954753365,0.0010036852565027286,0.011084457371876265
seq_pos,16,20,0.011361089092223583,0.0013688812747006604,0.011272394510523897,0.0012958808602833282,0.0014158727602138483,0.012641275785224558
seq_pos,16,21,0.01744113008917751,0.0008256964200955009,0.016266046767215804,0.0008366165371963723,0.0036967742407980645,0.017091743187311305
seq_pos,16,22,0.009824976854177317,0.0007968038699975072,0.010081785980262934,0.0007002730504589478,0.00171094725001071,0.010878589850260441
seq_pos,16,23,0.009962572478223833,0.0009047638671045161,0.010131862224253092,0.0010717962762844557,0.0010618271353586323,0.011036626091357608
seq_pos,16,24,0.019098664288212722,0.003631878824265396,0.017288194007483673,0.003491836374313563,0.00220387364598467,0.02092007283174907
seq_pos,16,25,0.01092317780402676,0.006285435588029855,0.01034021487005575,0.006271485571594476,0.0017681476635390255,0.016625650458085603
seq_pos,16,26,0.010398391997527151,0.009966264063453377,0.009159739996683612,0.009744397476354217,0.005960093066160835,0.019126004060136988
seq_pos,16,27,0.014941220181912995,0.01032096561558755,0.014297822433225868,0.009986344602932741,0.0026790478211764176,0.024618788048813418
seq_pos,16,28,0.012156448557536689,0.0035614147356430787,0.01172746883899815,0.003620358814756234,0.005105778019989505,0.015288883574641228
seq_pos,16,29,0.027088550601987643,0.0014669064212336855,0.018577249587439136,0.00133428695646663,0.0013200601134704135,0.02004415600867282
seq_pos,16,30,0.00647930204403704,0.006114560098266469,0.006714468396310891,0.005839930990220107,0.0026858789181969473,0.012829028494577361
seq_pos,16,31,0.005983386959873493,0.005284274231514071,0.006291806914664711,0.004999049528000695,0.002784956808666743,0.011576081146178783
seq_pos,17,0,3.520196892043068e-06,1.6363773833853167e-09,3.3690882165951636e-06,1.7113850424179627e-09,0.09427605818446662,3.3707245939785487e-06
seq_pos,17,1,0.000436931396335255,1.2442152460211537e-06,0.000452369416676876,1.2167020052949052e-06,0.08589448570358511,0.00045361363192289716
seq_pos,17,2,1.2158099956602826e-07,1.4407194747834163e-08,1.416161806581576e-07,1.4001241011668653e-08,0.21537220153861455,1.5602337540599176e-07
seq_pos,17,3,3.5794458413256134e-07,2.7437807407208186e-08,7.973224530772129e-07,2.7719371951815503e-08,0.13694341075744576,8.247602604844211e-07
seq_pos,17,4,0.006387540259766822,0.018686663189690922,0.005290796133956896,0.01966731384765662,0.004074244034180872,0.023977459323647816
seq_pos,17,5,0.0032757752698070355,0.02267284825297094,0.0033880264269052214,0.02319111884745035,0.000731891692239677,0.026060874679876164
seq_pos,17,6,0.005000251873349392,0.008842046124960342,0.0075755375686683835,0.00804660179039727,0.0006124028623382863,0.016417583693628723
seq_pos,17,7,0.002100991142925637,0.01792136654993411,0.0026814861730626444,0.017156716960772842,0.0014897333414508548,0.020602852722996754
seq_pos,17,8,9.002012619934234e-05,0.003258079656917797,0.0001009003385558154,0.0035448887258143435,0.0014447292060346551,0.0033589799954736126
seq_pos,17,9,0.0029574619841992744,0.04733227089333943,0.002355072685405573,0.03944207179408005,0.0020964004831134026,0.049687343578745005
seq_pos,17,10,0.003920502825169883,0.017655094967089967,0.002714415119401756,0.013023196380968093,0.00021265566551652293,0.020369510086491724
seq_pos,17,11,0.008251901765681626,0.011335981815211926,0.0034945992091159235,0.007645935238326585,0.0006037801116957897,0.01483058102432785
seq_pos,17,12,0.0057661570060114796,0.025543440488890966,0.009144046515995556,0.022396382809759075,4.194391824894857e-05,0.034687487004886525
seq_pos,17,13,0.0048899090405706514,0.028430331915890596,0.005817458305876362,0.026529475636154324,2.522944743068598e-06,0.03424779022176696
seq_pos,17,14,0.004916810440104445,0.037924074453475794,0.008802087121544235,0.034209188175184896,4.4976566440998355e-06,0.04672616157502003
seq_pos,17,15,0.0046806255974638266,0.008936535763860306,0.006595322707073952,0.008376743353447715,0.00045237461646714536,0.015531858470934258
seq_pos,17,16,0.014862297230900087,0.005281304644068089,0.015553695499308493,0.0063330742054458055,0.0006173899387251912,0.02083500014337658
seq_pos,17,17,0.01896033521626121,0.006070276860727835,0.01649164269706849,0.005752784257927945,0.001771690686282223,0.022561919557796326
seq_pos,17,18,0.014224783667612794,0.0034706082776454713,0.015438918573447908,0.004528194996300054,0.0011970864719552017,0.01890952685109338
seq_pos,17,19,0.02321775967670482,0.0069070578488736965,0.014966328718541257,0.0035915144307968956,0.0008388850331389055,0.021873386567414953
seq_pos,17,20,0.004929364935562554,0.015615669328047624,0.008644777124435633,0.014003531535948332,0.014597221241033657,0.024260446452483257
seq_pos,17,21,0.004862358799101306,0.007386271728090742,0.007935152368943654,0.007055254019093476,0.0015196043687615921,0.015321424097034396
seq_pos,17,22,0.002310865761790597,0.02014747816955075,0.004514971768321227,0.017581505893566527,0.003625027583703907,0.024662449937871977
seq_pos,17,23,0.007824480771068558,0.007101564737326885,0.00827056030126083,0.007222164555849782,0.0024082290998224615,0.015372125038587715
seq_pos,17,24,0.008389105308247918,0.00886709214537102,0.013085630372432495,0.008626161245463029,0.00036585655998423754,0.021952722517803516
seq_pos,17,25,0.013491597742219122,0.012394848810249116,0.014830143988989429,0.011625361044031484,0.00011980785490909813,0.027224992799238547
seq_pos,17,26,0.009881231187225399,0.015115895222568562,0.011234770567851196,0.015259597994478782,0.015249270150138211,0.02635066579041976
seq_pos,17,27,0.004949367358162935,0.02238237213555684,0.0068378179527208705,0.02114268776533324,0.0008702714782787035,0.02922019008827771
seq_pos,17,28,0.005183390391548193,0.019515908324034978,0.006025901787330182,0.013591428016141901,0.00044537199735021995,0.02554181011136516
seq_pos,17,29,0.00512490469930739,0.009461143040355561,0.00692607382647648,0.008231578161496339,0.00059492772881625,0.01638721686683204
seq_pos,17,30,0.008089893532856569,0.008590763700952072,0.009348316001000034,0.006437705817801606,0.0007127123171321321,0.017939079701952104
seq_pos,17,31,0.007686600607890676,0.007113320511960496,0.008033528973030793,0.006329922009728592,0.0036660428659849435,0.015146849484991289
seq_pos,18,0,0.007449570268253179,0.018637749117539532,0.006023986546734725,0.0180728302533883,0.0031475748136967404,0.024661735664274258
seq_pos,18,1,0.0158523056528999,0.012929416727032671,0.010672142595264377,0.011807141695529733,0.04064264139310545,0.023601559322297048
seq_pos,18,2,0.010098526501767086,0.013247736091323025,0.009034584614674265,0.012718520481665337,0.005327256153459134,0.02228232070599729
seq_pos,18,3,0.0070697241281277795,0.009381037593280218,0.011156552898890015,0.009672522106059973,0.01821959759829033,0.020537590492170233
seq_pos,18,4,0.017968868519597836,0.0010556996374594448,0.017118437790321392,0.0011636749930807567,0.001806302245518539,0.01817413742778084
seq_pos,18,5,0.02081473505973981,0.0036803662993766272,0.01792398491084173,0.003929989581171693,0.0012029018462808999,0.021604351210218357
seq_pos,18,6,0.009762736946917398,0.010665045326800522,0.01135146859487999,0.009020884456614697,0.00010069692676776248,0.02201651392168051
seq_pos,18,7,0.014489161169097388,0.006385340179332348,0.016114402350077654,0.009512586691093346,0.0006830557121233987,0.02249974252941
seq_pos,18,8,0.012949296429936568,0.0035689469073893767,0.013803386572595487,0.0035493395565680693,0.030604972266126667,0.017372333479984865
seq_pos,18,9,0.014746985442919643,0.004373999303163244,0.012845713572301423,0.004520817664473676,0.006950361732243149,0.017219712875464668
